date,Press_mm_hg
2016-03-17 06:30:00,766.1
2016-03-17 06:40:00,766.1666666666669
2016-03-17 06:50:00,766.233333333333
2016-03-17 07:00:00,766.2999999999998
2016-03-17 07:10:00,766.35
2016-03-17 07:20:00,766.4
2016-03-17 07:30:00,766.45
2016-03-17 07:40:00,766.5
2016-03-17 07:50:00,766.5499999999998
2016-03-17 08:00:00,766.6
2016-03-17 08:10:00,766.616666666667
2016-03-17 08:20:00,766.6333333333331
2016-03-17 08:30:00,766.65
2016-03-17 08:40:00,766.6666666666669
2016-03-17 08:50:00,766.6833333333329
2016-03-17 09:00:00,766.7
2016-03-17 09:10:00,766.6833333333329
2016-03-17 09:20:00,766.6666666666669
2016-03-17 09:30:00,766.65
2016-03-17 09:40:00,766.6333333333331
2016-03-17 09:50:00,766.616666666667
2016-03-17 10:00:00,766.6
2016-03-17 10:10:00,766.6
2016-03-17 10:20:00,766.6
2016-03-17 10:30:00,766.6
2016-03-17 10:40:00,766.6
2016-03-17 10:50:00,766.6
2016-03-17 11:00:00,766.6
2016-03-17 11:10:00,766.533333333333
2016-03-17 11:20:00,766.466666666667
2016-03-17 11:30:00,766.4
2016-03-17 11:40:00,766.3333333333329
2016-03-17 11:50:00,766.266666666667
2016-03-17 12:00:00,766.2
2016-03-17 12:10:00,766.1333333333331
2016-03-17 12:20:00,766.0666666666668
2016-03-17 12:30:00,766.0
2016-03-17 12:40:00,765.9333333333329
2016-03-17 12:50:00,765.866666666667
2016-03-17 13:00:00,765.7999999999998
2016-03-17 13:10:00,765.733333333333
2016-03-17 13:20:00,765.6666666666669
2016-03-17 13:30:00,765.6
2016-03-17 13:40:00,765.533333333333
2016-03-17 13:50:00,765.466666666667
2016-03-17 14:00:00,765.4
2016-03-17 14:10:00,765.35
2016-03-17 14:20:00,765.2999999999998
2016-03-17 14:30:00,765.25
2016-03-17 14:40:00,765.2
2016-03-17 14:50:00,765.15
2016-03-17 15:00:00,765.1
2016-03-17 15:10:00,765.033333333333
2016-03-17 15:20:00,764.966666666667
2016-03-17 15:30:00,764.9
2016-03-17 15:40:00,764.8333333333329
2016-03-17 15:50:00,764.766666666667
2016-03-17 16:00:00,764.7
2016-03-17 16:10:00,764.6666666666669
2016-03-17 16:20:00,764.6333333333331
2016-03-17 16:30:00,764.6
2016-03-17 16:40:00,764.5666666666668
2016-03-17 16:50:00,764.533333333333
2016-03-17 17:00:00,764.5
2016-03-17 17:10:00,764.45
2016-03-17 17:20:00,764.4
2016-03-17 17:30:00,764.35
2016-03-17 17:40:00,764.2999999999998
2016-03-17 17:50:00,764.25
2016-03-17 18:00:00,764.2
2016-03-17 18:10:00,764.2
2016-03-17 18:20:00,764.2
2016-03-17 18:30:00,764.2
2016-03-17 18:40:00,764.2
2016-03-17 18:50:00,764.2
2016-03-17 19:00:00,764.2
2016-03-17 19:10:00,764.216666666667
2016-03-17 19:20:00,764.233333333333
2016-03-17 19:30:00,764.25
2016-03-17 19:40:00,764.266666666667
2016-03-17 19:50:00,764.283333333333
2016-03-17 20:00:00,764.2999999999998
2016-03-17 20:10:00,764.3166666666668
2016-03-17 20:20:00,764.3333333333329
2016-03-17 20:30:00,764.35
2016-03-17 20:40:00,764.366666666667
2016-03-17 20:50:00,764.3833333333331
2016-03-17 21:00:00,764.4
2016-03-17 21:10:00,764.4166666666669
2016-03-17 21:20:00,764.4333333333329
2016-03-17 21:30:00,764.45
2016-03-17 21:40:00,764.466666666667
2016-03-17 21:50:00,764.483333333333
2016-03-17 22:00:00,764.5
2016-03-17 22:10:00,764.483333333333
2016-03-17 22:20:00,764.466666666667
2016-03-17 22:30:00,764.45
2016-03-17 22:40:00,764.4333333333329
2016-03-17 22:50:00,764.4166666666669
2016-03-17 23:00:00,764.4
2016-03-17 23:10:00,764.35
2016-03-17 23:20:00,764.2999999999998
2016-03-17 23:30:00,764.25
2016-03-17 23:40:00,764.2
2016-03-17 23:50:00,764.15
2016-03-18 00:00:00,764.1
2016-03-18 00:10:00,764.1
2016-03-18 00:20:00,764.1
2016-03-18 00:30:00,764.1
2016-03-18 00:40:00,764.1
2016-03-18 00:50:00,764.1
2016-03-18 01:00:00,764.1
2016-03-18 01:10:00,764.0666666666668
2016-03-18 01:20:00,764.033333333333
2016-03-18 01:30:00,764.0
2016-03-18 01:40:00,763.966666666667
2016-03-18 01:50:00,763.9333333333329
2016-03-18 02:00:00,763.9
2016-03-18 02:10:00,763.866666666667
2016-03-18 02:20:00,763.8333333333329
2016-03-18 02:30:00,763.7999999999998
2016-03-18 02:40:00,763.766666666667
2016-03-18 02:50:00,763.733333333333
2016-03-18 03:00:00,763.7
2016-03-18 03:10:00,763.6333333333331
2016-03-18 03:20:00,763.5666666666668
2016-03-18 03:30:00,763.5
2016-03-18 03:40:00,763.4333333333329
2016-03-18 03:50:00,763.366666666667
2016-03-18 04:00:00,763.2999999999998
2016-03-18 04:10:00,763.25
2016-03-18 04:20:00,763.2
2016-03-18 04:30:00,763.15
2016-03-18 04:40:00,763.1
2016-03-18 04:50:00,763.0499999999998
2016-03-18 05:00:00,763.0
2016-03-18 05:10:00,763.0
2016-03-18 05:20:00,763.0
2016-03-18 05:30:00,763.0
2016-03-18 05:40:00,763.0
2016-03-18 05:50:00,763.0
2016-03-18 06:00:00,763.0
2016-03-18 06:10:00,763.0499999999998
2016-03-18 06:20:00,763.1
2016-03-18 06:30:00,763.15
2016-03-18 06:40:00,763.2
2016-03-18 06:50:00,763.25
2016-03-18 07:00:00,763.2999999999998
2016-03-18 07:10:00,763.3166666666668
2016-03-18 07:20:00,763.3333333333329
2016-03-18 07:30:00,763.35
2016-03-18 07:40:00,763.366666666667
2016-03-18 07:50:00,763.3833333333331
2016-03-18 08:00:00,763.4
2016-03-18 08:10:00,763.4333333333329
2016-03-18 08:20:00,763.466666666667
2016-03-18 08:30:00,763.5
2016-03-18 08:40:00,763.533333333333
2016-03-18 08:50:00,763.5666666666668
2016-03-18 09:00:00,763.6
2016-03-18 09:10:00,763.6
2016-03-18 09:20:00,763.6
2016-03-18 09:30:00,763.6
2016-03-18 09:40:00,763.6
2016-03-18 09:50:00,763.6
2016-03-18 10:00:00,763.6
2016-03-18 10:10:00,763.6
2016-03-18 10:20:00,763.6
2016-03-18 10:30:00,763.6
2016-03-18 10:40:00,763.6
2016-03-18 10:50:00,763.6
2016-03-18 11:00:00,763.6
2016-03-18 11:10:00,763.6
2016-03-18 11:20:00,763.6
2016-03-18 11:30:00,763.6
2016-03-18 11:40:00,763.6
2016-03-18 11:50:00,763.6
2016-03-18 12:00:00,763.6
2016-03-18 12:10:00,763.5499999999998
2016-03-18 12:20:00,763.5
2016-03-18 12:30:00,763.45
2016-03-18 12:40:00,763.4
2016-03-18 12:50:00,763.35
2016-03-18 13:00:00,763.2999999999998
2016-03-18 13:10:00,763.216666666667
2016-03-18 13:20:00,763.1333333333331
2016-03-18 13:30:00,763.0499999999998
2016-03-18 13:40:00,762.966666666667
2016-03-18 13:50:00,762.8833333333331
2016-03-18 14:00:00,762.7999999999998
2016-03-18 14:10:00,762.716666666667
2016-03-18 14:20:00,762.6333333333331
2016-03-18 14:30:00,762.5499999999998
2016-03-18 14:40:00,762.466666666667
2016-03-18 14:50:00,762.3833333333331
2016-03-18 15:00:00,762.2999999999998
2016-03-18 15:10:00,762.266666666667
2016-03-18 15:20:00,762.233333333333
2016-03-18 15:30:00,762.2
2016-03-18 15:40:00,762.1666666666669
2016-03-18 15:50:00,762.1333333333331
2016-03-18 16:00:00,762.1
2016-03-18 16:10:00,762.1
2016-03-18 16:20:00,762.1
2016-03-18 16:30:00,762.1
2016-03-18 16:40:00,762.1
2016-03-18 16:50:00,762.1
2016-03-18 17:00:00,762.1
2016-03-18 17:10:00,762.1
2016-03-18 17:20:00,762.1
2016-03-18 17:30:00,762.1
2016-03-18 17:40:00,762.1
2016-03-18 17:50:00,762.1
2016-03-18 18:00:00,762.1
2016-03-18 18:10:00,762.116666666667
2016-03-18 18:20:00,762.1333333333331
2016-03-18 18:30:00,762.15
2016-03-18 18:40:00,762.1666666666669
2016-03-18 18:50:00,762.1833333333329
2016-03-18 19:00:00,762.2
2016-03-18 19:10:00,762.2
2016-03-18 19:20:00,762.2
2016-03-18 19:30:00,762.2
2016-03-18 19:40:00,762.2
2016-03-18 19:50:00,762.2
2016-03-18 20:00:00,762.2
2016-03-18 20:10:00,762.233333333333
2016-03-18 20:20:00,762.266666666667
2016-03-18 20:30:00,762.2999999999998
2016-03-18 20:40:00,762.3333333333329
2016-03-18 20:50:00,762.366666666667
2016-03-18 21:00:00,762.4
2016-03-18 21:10:00,762.4166666666669
2016-03-18 21:20:00,762.4333333333329
2016-03-18 21:30:00,762.45
2016-03-18 21:40:00,762.466666666667
2016-03-18 21:50:00,762.483333333333
2016-03-18 22:00:00,762.5
2016-03-18 22:10:00,762.5
2016-03-18 22:20:00,762.5
2016-03-18 22:30:00,762.5
2016-03-18 22:40:00,762.5
2016-03-18 22:50:00,762.5
2016-03-18 23:00:00,762.5
2016-03-18 23:10:00,762.5
2016-03-18 23:20:00,762.5
2016-03-18 23:30:00,762.5
2016-03-18 23:40:00,762.5
2016-03-18 23:50:00,762.5
2016-03-19 00:00:00,762.5
2016-03-19 00:10:00,762.516666666667
2016-03-19 00:20:00,762.533333333333
2016-03-19 00:30:00,762.5499999999998
2016-03-19 00:40:00,762.5666666666668
2016-03-19 00:50:00,762.5833333333329
2016-03-19 01:00:00,762.6
2016-03-19 01:10:00,762.5833333333329
2016-03-19 01:20:00,762.5666666666668
2016-03-19 01:30:00,762.5499999999998
2016-03-19 01:40:00,762.533333333333
2016-03-19 01:50:00,762.516666666667
2016-03-19 02:00:00,762.5
2016-03-19 02:10:00,762.4333333333329
2016-03-19 02:20:00,762.366666666667
2016-03-19 02:30:00,762.2999999999998
2016-03-19 02:40:00,762.233333333333
2016-03-19 02:50:00,762.1666666666669
2016-03-19 03:00:00,762.1
2016-03-19 03:10:00,762.0499999999998
2016-03-19 03:20:00,762.0
2016-03-19 03:30:00,761.95
2016-03-19 03:40:00,761.9
2016-03-19 03:50:00,761.85
2016-03-19 04:00:00,761.7999999999998
2016-03-19 04:10:00,761.7999999999998
2016-03-19 04:20:00,761.7999999999998
2016-03-19 04:30:00,761.7999999999998
2016-03-19 04:40:00,761.7999999999998
2016-03-19 04:50:00,761.7999999999998
2016-03-19 05:00:00,761.7999999999998
2016-03-19 05:10:00,761.7999999999998
2016-03-19 05:20:00,761.7999999999998
2016-03-19 05:30:00,761.7999999999998
2016-03-19 05:40:00,761.7999999999998
2016-03-19 05:50:00,761.7999999999998
2016-03-19 06:00:00,761.7999999999998
2016-03-19 06:10:00,761.7999999999998
2016-03-19 06:20:00,761.7999999999998
2016-03-19 06:30:00,761.7999999999998
2016-03-19 06:40:00,761.7999999999998
2016-03-19 06:50:00,761.7999999999998
2016-03-19 07:00:00,761.7999999999998
2016-03-19 07:10:00,761.866666666667
2016-03-19 07:20:00,761.9333333333329
2016-03-19 07:30:00,762.0
2016-03-19 07:40:00,762.0666666666668
2016-03-19 07:50:00,762.1333333333331
2016-03-19 08:00:00,762.2
2016-03-19 08:10:00,762.216666666667
2016-03-19 08:20:00,762.233333333333
2016-03-19 08:30:00,762.25
2016-03-19 08:40:00,762.266666666667
2016-03-19 08:50:00,762.283333333333
2016-03-19 09:00:00,762.2999999999998
2016-03-19 09:10:00,762.35
2016-03-19 09:20:00,762.4
2016-03-19 09:30:00,762.45
2016-03-19 09:40:00,762.5
2016-03-19 09:50:00,762.5499999999998
2016-03-19 10:00:00,762.6
2016-03-19 10:10:00,762.616666666667
2016-03-19 10:20:00,762.6333333333331
2016-03-19 10:30:00,762.65
2016-03-19 10:40:00,762.6666666666669
2016-03-19 10:50:00,762.6833333333329
2016-03-19 11:00:00,762.7
2016-03-19 11:10:00,762.716666666667
2016-03-19 11:20:00,762.733333333333
2016-03-19 11:30:00,762.75
2016-03-19 11:40:00,762.766666666667
2016-03-19 11:50:00,762.783333333333
2016-03-19 12:00:00,762.7999999999998
2016-03-19 12:10:00,762.766666666667
2016-03-19 12:20:00,762.733333333333
2016-03-19 12:30:00,762.7
2016-03-19 12:40:00,762.6666666666669
2016-03-19 12:50:00,762.6333333333331
2016-03-19 13:00:00,762.6
2016-03-19 13:10:00,762.5833333333329
2016-03-19 13:20:00,762.5666666666668
2016-03-19 13:30:00,762.5499999999998
2016-03-19 13:40:00,762.533333333333
2016-03-19 13:50:00,762.516666666667
2016-03-19 14:00:00,762.5
2016-03-19 14:10:00,762.483333333333
2016-03-19 14:20:00,762.466666666667
2016-03-19 14:30:00,762.45
2016-03-19 14:40:00,762.4333333333329
2016-03-19 14:50:00,762.4166666666669
2016-03-19 15:00:00,762.4
2016-03-19 15:10:00,762.3833333333331
2016-03-19 15:20:00,762.366666666667
2016-03-19 15:30:00,762.35
2016-03-19 15:40:00,762.3333333333329
2016-03-19 15:50:00,762.3166666666668
2016-03-19 16:00:00,762.2999999999998
2016-03-19 16:10:00,762.266666666667
2016-03-19 16:20:00,762.233333333333
2016-03-19 16:30:00,762.2
2016-03-19 16:40:00,762.1666666666669
2016-03-19 16:50:00,762.1333333333331
2016-03-19 17:00:00,762.1
2016-03-19 17:10:00,762.1
2016-03-19 17:20:00,762.1
2016-03-19 17:30:00,762.1
2016-03-19 17:40:00,762.1
2016-03-19 17:50:00,762.1
2016-03-19 18:00:00,762.1
2016-03-19 18:10:00,762.116666666667
2016-03-19 18:20:00,762.1333333333331
2016-03-19 18:30:00,762.15
2016-03-19 18:40:00,762.1666666666669
2016-03-19 18:50:00,762.1833333333329
2016-03-19 19:00:00,762.2
2016-03-19 19:10:00,762.2
2016-03-19 19:20:00,762.2
2016-03-19 19:30:00,762.2
2016-03-19 19:40:00,762.2
2016-03-19 19:50:00,762.2
2016-03-19 20:00:00,762.2
2016-03-19 20:10:00,762.266666666667
2016-03-19 20:20:00,762.3333333333329
2016-03-19 20:30:00,762.4
2016-03-19 20:40:00,762.466666666667
2016-03-19 20:50:00,762.533333333333
2016-03-19 21:00:00,762.6
2016-03-19 21:10:00,762.5833333333329
2016-03-19 21:20:00,762.5666666666668
2016-03-19 21:30:00,762.5499999999998
2016-03-19 21:40:00,762.533333333333
2016-03-19 21:50:00,762.516666666667
2016-03-19 22:00:00,762.5
2016-03-19 22:10:00,762.5
2016-03-19 22:20:00,762.5
2016-03-19 22:30:00,762.5
2016-03-19 22:40:00,762.5
2016-03-19 22:50:00,762.5
2016-03-19 23:00:00,762.5
2016-03-19 23:10:00,762.5
2016-03-19 23:20:00,762.5
2016-03-19 23:30:00,762.5
2016-03-19 23:40:00,762.5
2016-03-19 23:50:00,762.5
2016-03-20 00:00:00,762.5
2016-03-20 00:10:00,762.466666666667
2016-03-20 00:20:00,762.4333333333329
2016-03-20 00:30:00,762.4
2016-03-20 00:40:00,762.366666666667
2016-03-20 00:50:00,762.3333333333329
2016-03-20 01:00:00,762.2999999999998
2016-03-20 01:10:00,762.2999999999998
2016-03-20 01:20:00,762.2999999999998
2016-03-20 01:30:00,762.2999999999998
2016-03-20 01:40:00,762.2999999999998
2016-03-20 01:50:00,762.2999999999998
2016-03-20 02:00:00,762.2999999999998
2016-03-20 02:10:00,762.266666666667
2016-03-20 02:20:00,762.233333333333
2016-03-20 02:30:00,762.2
2016-03-20 02:40:00,762.1666666666669
2016-03-20 02:50:00,762.1333333333331
2016-03-20 03:00:00,762.1
2016-03-20 03:10:00,762.0499999999998
2016-03-20 03:20:00,762.0
2016-03-20 03:30:00,761.95
2016-03-20 03:40:00,761.9
2016-03-20 03:50:00,761.85
2016-03-20 04:00:00,761.7999999999998
2016-03-20 04:10:00,761.75
2016-03-20 04:20:00,761.7
2016-03-20 04:30:00,761.65
2016-03-20 04:40:00,761.6
2016-03-20 04:50:00,761.5499999999998
2016-03-20 05:00:00,761.5
2016-03-20 05:10:00,761.5
2016-03-20 05:20:00,761.5
2016-03-20 05:30:00,761.5
2016-03-20 05:40:00,761.5
2016-03-20 05:50:00,761.5
2016-03-20 06:00:00,761.5
2016-03-20 06:10:00,761.5499999999998
2016-03-20 06:20:00,761.6
2016-03-20 06:30:00,761.65
2016-03-20 06:40:00,761.7
2016-03-20 06:50:00,761.75
2016-03-20 07:00:00,761.7999999999998
2016-03-20 07:10:00,761.7999999999998
2016-03-20 07:20:00,761.7999999999998
2016-03-20 07:30:00,761.7999999999998
2016-03-20 07:40:00,761.7999999999998
2016-03-20 07:50:00,761.7999999999998
2016-03-20 08:00:00,761.7999999999998
2016-03-20 08:10:00,761.85
2016-03-20 08:20:00,761.9
2016-03-20 08:30:00,761.95
2016-03-20 08:40:00,762.0
2016-03-20 08:50:00,762.0499999999998
2016-03-20 09:00:00,762.1
2016-03-20 09:10:00,762.0499999999998
2016-03-20 09:20:00,762.0
2016-03-20 09:30:00,761.95
2016-03-20 09:40:00,761.9
2016-03-20 09:50:00,761.85
2016-03-20 10:00:00,761.7999999999998
2016-03-20 10:10:00,761.85
2016-03-20 10:20:00,761.9
2016-03-20 10:30:00,761.95
2016-03-20 10:40:00,762.0
2016-03-20 10:50:00,762.0499999999998
2016-03-20 11:00:00,762.1
2016-03-20 11:10:00,762.0499999999998
2016-03-20 11:20:00,762.0
2016-03-20 11:30:00,761.95
2016-03-20 11:40:00,761.9
2016-03-20 11:50:00,761.85
2016-03-20 12:00:00,761.7999999999998
2016-03-20 12:10:00,761.75
2016-03-20 12:20:00,761.7
2016-03-20 12:30:00,761.65
2016-03-20 12:40:00,761.6
2016-03-20 12:50:00,761.5499999999998
2016-03-20 13:00:00,761.5
2016-03-20 13:10:00,761.5
2016-03-20 13:20:00,761.5
2016-03-20 13:30:00,761.5
2016-03-20 13:40:00,761.5
2016-03-20 13:50:00,761.5
2016-03-20 14:00:00,761.5
2016-03-20 14:10:00,761.4333333333329
2016-03-20 14:20:00,761.366666666667
2016-03-20 14:30:00,761.2999999999998
2016-03-20 14:40:00,761.233333333333
2016-03-20 14:50:00,761.1666666666669
2016-03-20 15:00:00,761.1
2016-03-20 15:10:00,761.0499999999998
2016-03-20 15:20:00,761.0
2016-03-20 15:30:00,760.95
2016-03-20 15:40:00,760.9
2016-03-20 15:50:00,760.85
2016-03-20 16:00:00,760.7999999999998
2016-03-20 16:10:00,760.766666666667
2016-03-20 16:20:00,760.733333333333
2016-03-20 16:30:00,760.7
2016-03-20 16:40:00,760.6666666666669
2016-03-20 16:50:00,760.6333333333331
2016-03-20 17:00:00,760.6
2016-03-20 17:10:00,760.616666666667
2016-03-20 17:20:00,760.6333333333331
2016-03-20 17:30:00,760.65
2016-03-20 17:40:00,760.6666666666669
2016-03-20 17:50:00,760.6833333333329
2016-03-20 18:00:00,760.7
2016-03-20 18:10:00,760.716666666667
2016-03-20 18:20:00,760.733333333333
2016-03-20 18:30:00,760.75
2016-03-20 18:40:00,760.766666666667
2016-03-20 18:50:00,760.783333333333
2016-03-20 19:00:00,760.7999999999998
2016-03-20 19:10:00,760.85
2016-03-20 19:20:00,760.9
2016-03-20 19:30:00,760.95
2016-03-20 19:40:00,761.0
2016-03-20 19:50:00,761.0499999999998
2016-03-20 20:00:00,761.1
2016-03-20 20:10:00,761.1666666666669
2016-03-20 20:20:00,761.233333333333
2016-03-20 20:30:00,761.2999999999998
2016-03-20 20:40:00,761.366666666667
2016-03-20 20:50:00,761.4333333333329
2016-03-20 21:00:00,761.5
2016-03-20 21:10:00,761.466666666667
2016-03-20 21:20:00,761.4333333333329
2016-03-20 21:30:00,761.4
2016-03-20 21:40:00,761.366666666667
2016-03-20 21:50:00,761.3333333333329
2016-03-20 22:00:00,761.2999999999998
2016-03-20 22:10:00,761.3333333333329
2016-03-20 22:20:00,761.366666666667
2016-03-20 22:30:00,761.4
2016-03-20 22:40:00,761.4333333333329
2016-03-20 22:50:00,761.466666666667
2016-03-20 23:00:00,761.5
2016-03-20 23:10:00,761.483333333333
2016-03-20 23:20:00,761.466666666667
2016-03-20 23:30:00,761.45
2016-03-20 23:40:00,761.4333333333329
2016-03-20 23:50:00,761.4166666666669
2016-03-21 00:00:00,761.4
2016-03-21 00:10:00,761.4
2016-03-21 00:20:00,761.4
2016-03-21 00:30:00,761.4
2016-03-21 00:40:00,761.4
2016-03-21 00:50:00,761.4
2016-03-21 01:00:00,761.4
2016-03-21 01:10:00,761.3833333333331
2016-03-21 01:20:00,761.366666666667
2016-03-21 01:30:00,761.35
2016-03-21 01:40:00,761.3333333333329
2016-03-21 01:50:00,761.3166666666668
2016-03-21 02:00:00,761.2999999999998
2016-03-21 02:10:00,761.266666666667
2016-03-21 02:20:00,761.233333333333
2016-03-21 02:30:00,761.2
2016-03-21 02:40:00,761.1666666666669
2016-03-21 02:50:00,761.1333333333331
2016-03-21 03:00:00,761.1
2016-03-21 03:10:00,761.1
2016-03-21 03:20:00,761.1
2016-03-21 03:30:00,761.1
2016-03-21 03:40:00,761.1
2016-03-21 03:50:00,761.1
2016-03-21 04:00:00,761.1
2016-03-21 04:10:00,761.0666666666668
2016-03-21 04:20:00,761.033333333333
2016-03-21 04:30:00,761.0
2016-03-21 04:40:00,760.966666666667
2016-03-21 04:50:00,760.9333333333329
2016-03-21 05:00:00,760.9
2016-03-21 05:10:00,760.9333333333329
2016-03-21 05:20:00,760.966666666667
2016-03-21 05:30:00,761.0
2016-03-21 05:40:00,761.033333333333
2016-03-21 05:50:00,761.0666666666668
2016-03-21 06:00:00,761.1
2016-03-21 06:10:00,761.1
2016-03-21 06:20:00,761.1
2016-03-21 06:30:00,761.1
2016-03-21 06:40:00,761.1
2016-03-21 06:50:00,761.1
2016-03-21 07:00:00,761.1
2016-03-21 07:10:00,761.1333333333331
2016-03-21 07:20:00,761.1666666666669
2016-03-21 07:30:00,761.2
2016-03-21 07:40:00,761.233333333333
2016-03-21 07:50:00,761.266666666667
2016-03-21 08:00:00,761.2999999999998
2016-03-21 08:10:00,761.3333333333329
2016-03-21 08:20:00,761.366666666667
2016-03-21 08:30:00,761.4
2016-03-21 08:40:00,761.4333333333329
2016-03-21 08:50:00,761.466666666667
2016-03-21 09:00:00,761.5
2016-03-21 09:10:00,761.533333333333
2016-03-21 09:20:00,761.5666666666668
2016-03-21 09:30:00,761.6
2016-03-21 09:40:00,761.6333333333331
2016-03-21 09:50:00,761.6666666666669
2016-03-21 10:00:00,761.7
2016-03-21 10:10:00,761.716666666667
2016-03-21 10:20:00,761.733333333333
2016-03-21 10:30:00,761.75
2016-03-21 10:40:00,761.766666666667
2016-03-21 10:50:00,761.783333333333
2016-03-21 11:00:00,761.7999999999998
2016-03-21 11:10:00,761.7999999999998
2016-03-21 11:20:00,761.7999999999998
2016-03-21 11:30:00,761.7999999999998
2016-03-21 11:40:00,761.7999999999998
2016-03-21 11:50:00,761.7999999999998
2016-03-21 12:00:00,761.7999999999998
2016-03-21 12:10:00,761.75
2016-03-21 12:20:00,761.7
2016-03-21 12:30:00,761.65
2016-03-21 12:40:00,761.6
2016-03-21 12:50:00,761.5499999999998
2016-03-21 13:00:00,761.5
2016-03-21 13:10:00,761.4333333333329
2016-03-21 13:20:00,761.366666666667
2016-03-21 13:30:00,761.2999999999998
2016-03-21 13:40:00,761.233333333333
2016-03-21 13:50:00,761.1666666666669
2016-03-21 14:00:00,761.1
2016-03-21 14:10:00,761.033333333333
2016-03-21 14:20:00,760.966666666667
2016-03-21 14:30:00,760.9
2016-03-21 14:40:00,760.8333333333329
2016-03-21 14:50:00,760.766666666667
2016-03-21 15:00:00,760.7
2016-03-21 15:10:00,760.65
2016-03-21 15:20:00,760.6
2016-03-21 15:30:00,760.5499999999998
2016-03-21 15:40:00,760.5
2016-03-21 15:50:00,760.45
2016-03-21 16:00:00,760.4
2016-03-21 16:10:00,760.3333333333329
2016-03-21 16:20:00,760.266666666667
2016-03-21 16:30:00,760.2
2016-03-21 16:40:00,760.1333333333331
2016-03-21 16:50:00,760.0666666666668
2016-03-21 17:00:00,760.0
2016-03-21 17:10:00,760.033333333333
2016-03-21 17:20:00,760.0666666666668
2016-03-21 17:30:00,760.1
2016-03-21 17:40:00,760.1333333333331
2016-03-21 17:50:00,760.1666666666669
2016-03-21 18:00:00,760.2
2016-03-21 18:10:00,760.1666666666669
2016-03-21 18:20:00,760.1333333333331
2016-03-21 18:30:00,760.1
2016-03-21 18:40:00,760.0666666666668
2016-03-21 18:50:00,760.033333333333
2016-03-21 19:00:00,760.0
2016-03-21 19:10:00,759.966666666667
2016-03-21 19:20:00,759.9333333333329
2016-03-21 19:30:00,759.9
2016-03-21 19:40:00,759.866666666667
2016-03-21 19:50:00,759.8333333333329
2016-03-21 20:00:00,759.7999999999998
2016-03-21 20:10:00,759.8333333333329
2016-03-21 20:20:00,759.866666666667
2016-03-21 20:30:00,759.9
2016-03-21 20:40:00,759.9333333333329
2016-03-21 20:50:00,759.966666666667
2016-03-21 21:00:00,760.0
2016-03-21 21:10:00,760.0
2016-03-21 21:20:00,760.0
2016-03-21 21:30:00,760.0
2016-03-21 21:40:00,760.0
2016-03-21 21:50:00,760.0
2016-03-21 22:00:00,760.0
2016-03-21 22:10:00,759.9333333333329
2016-03-21 22:20:00,759.866666666667
2016-03-21 22:30:00,759.7999999999998
2016-03-21 22:40:00,759.733333333333
2016-03-21 22:50:00,759.6666666666669
2016-03-21 23:00:00,759.6
2016-03-21 23:10:00,759.6
2016-03-21 23:20:00,759.6
2016-03-21 23:30:00,759.6
2016-03-21 23:40:00,759.6
2016-03-21 23:50:00,759.6
2016-03-22 00:00:00,759.6
2016-03-22 00:10:00,759.5833333333329
2016-03-22 00:20:00,759.5666666666668
2016-03-22 00:30:00,759.5499999999998
2016-03-22 00:40:00,759.533333333333
2016-03-22 00:50:00,759.516666666667
2016-03-22 01:00:00,759.5
2016-03-22 01:10:00,759.45
2016-03-22 01:20:00,759.4
2016-03-22 01:30:00,759.35
2016-03-22 01:40:00,759.2999999999998
2016-03-22 01:50:00,759.25
2016-03-22 02:00:00,759.2
2016-03-22 02:10:00,759.15
2016-03-22 02:20:00,759.1
2016-03-22 02:30:00,759.0499999999998
2016-03-22 02:40:00,759.0
2016-03-22 02:50:00,758.95
2016-03-22 03:00:00,758.9
2016-03-22 03:10:00,758.8333333333329
2016-03-22 03:20:00,758.766666666667
2016-03-22 03:30:00,758.7
2016-03-22 03:40:00,758.6333333333331
2016-03-22 03:50:00,758.5666666666668
2016-03-22 04:00:00,758.5
2016-03-22 04:10:00,758.483333333333
2016-03-22 04:20:00,758.466666666667
2016-03-22 04:30:00,758.45
2016-03-22 04:40:00,758.4333333333329
2016-03-22 04:50:00,758.4166666666669
2016-03-22 05:00:00,758.4
2016-03-22 05:10:00,758.35
2016-03-22 05:20:00,758.2999999999998
2016-03-22 05:30:00,758.25
2016-03-22 05:40:00,758.2
2016-03-22 05:50:00,758.15
2016-03-22 06:00:00,758.1
2016-03-22 06:10:00,758.1
2016-03-22 06:20:00,758.1
2016-03-22 06:30:00,758.1
2016-03-22 06:40:00,758.1
2016-03-22 06:50:00,758.1
2016-03-22 07:00:00,758.1
2016-03-22 07:10:00,758.116666666667
2016-03-22 07:20:00,758.1333333333331
2016-03-22 07:30:00,758.15
2016-03-22 07:40:00,758.1666666666669
2016-03-22 07:50:00,758.1833333333329
2016-03-22 08:00:00,758.2
2016-03-22 08:10:00,758.1833333333329
2016-03-22 08:20:00,758.1666666666669
2016-03-22 08:30:00,758.15
2016-03-22 08:40:00,758.1333333333331
2016-03-22 08:50:00,758.116666666667
2016-03-22 09:00:00,758.1
2016-03-22 09:10:00,758.1
2016-03-22 09:20:00,758.1
2016-03-22 09:30:00,758.1
2016-03-22 09:40:00,758.1
2016-03-22 09:50:00,758.1
2016-03-22 10:00:00,758.1
