date,Tdewpoint
2016-04-02 05:10:00,4.8
2016-04-02 05:20:00,4.8
2016-04-02 05:30:00,4.8
2016-04-02 05:40:00,4.8
2016-04-02 05:50:00,4.8
2016-04-02 06:00:00,4.8
2016-04-02 06:10:00,4.78333333333333
2016-04-02 06:20:00,4.76666666666667
2016-04-02 06:30:00,4.75
2016-04-02 06:40:00,4.73333333333333
2016-04-02 06:50:00,4.71666666666667
2016-04-02 07:00:00,4.7
2016-04-02 07:10:00,4.75
2016-04-02 07:20:00,4.8
2016-04-02 07:30:00,4.85
2016-04-02 07:40:00,4.9
2016-04-02 07:50:00,4.95
2016-04-02 08:00:00,5.0
2016-04-02 08:10:00,4.96666666666667
2016-04-02 08:20:00,4.93333333333333
2016-04-02 08:30:00,4.9
2016-04-02 08:40:00,4.86666666666667
2016-04-02 08:50:00,4.8333333333333295
2016-04-02 09:00:00,4.8
2016-04-02 09:10:00,4.78333333333333
2016-04-02 09:20:00,4.76666666666667
2016-04-02 09:30:00,4.75
2016-04-02 09:40:00,4.73333333333333
2016-04-02 09:50:00,4.71666666666667
2016-04-02 10:00:00,4.7
2016-04-02 10:10:00,4.73333333333333
2016-04-02 10:20:00,4.76666666666667
2016-04-02 10:30:00,4.8
2016-04-02 10:40:00,4.8333333333333295
2016-04-02 10:50:00,4.86666666666667
2016-04-02 11:00:00,4.9
2016-04-02 11:10:00,4.76666666666667
2016-04-02 11:20:00,4.633333333333329
2016-04-02 11:30:00,4.5
2016-04-02 11:40:00,4.36666666666667
2016-04-02 11:50:00,4.23333333333333
2016-04-02 12:00:00,4.1
2016-04-02 12:10:00,4.1
2016-04-02 12:20:00,4.1
2016-04-02 12:30:00,4.1
2016-04-02 12:40:00,4.1
2016-04-02 12:50:00,4.1
2016-04-02 13:00:00,4.1
2016-04-02 13:10:00,4.18333333333333
2016-04-02 13:20:00,4.26666666666667
2016-04-02 13:30:00,4.35
2016-04-02 13:40:00,4.43333333333333
2016-04-02 13:50:00,4.51666666666667
2016-04-02 14:00:00,4.6
2016-04-02 14:10:00,4.71666666666667
2016-04-02 14:20:00,4.8333333333333295
2016-04-02 14:30:00,4.95
2016-04-02 14:40:00,5.06666666666667
2016-04-02 14:50:00,5.18333333333333
2016-04-02 15:00:00,5.3
2016-04-02 15:10:00,5.48333333333333
2016-04-02 15:20:00,5.66666666666667
2016-04-02 15:30:00,5.85
2016-04-02 15:40:00,6.03333333333333
2016-04-02 15:50:00,6.21666666666667
2016-04-02 16:00:00,6.4
2016-04-02 16:10:00,6.51666666666667
2016-04-02 16:20:00,6.633333333333329
2016-04-02 16:30:00,6.75
2016-04-02 16:40:00,6.86666666666667
2016-04-02 16:50:00,6.98333333333333
2016-04-02 17:00:00,7.1
2016-04-02 17:10:00,7.18333333333333
2016-04-02 17:20:00,7.26666666666667
2016-04-02 17:30:00,7.349999999999999
2016-04-02 17:40:00,7.43333333333333
2016-04-02 17:50:00,7.51666666666667
2016-04-02 18:00:00,7.599999999999999
2016-04-02 18:10:00,7.71666666666667
2016-04-02 18:20:00,7.8333333333333295
2016-04-02 18:30:00,7.95
2016-04-02 18:40:00,8.06666666666667
2016-04-02 18:50:00,8.18333333333333
2016-04-02 19:00:00,8.3
2016-04-02 19:10:00,8.33333333333333
2016-04-02 19:20:00,8.36666666666667
2016-04-02 19:30:00,8.4
2016-04-02 19:40:00,8.43333333333333
2016-04-02 19:50:00,8.46666666666667
2016-04-02 20:00:00,8.5
2016-04-02 20:10:00,8.599999999999998
2016-04-02 20:20:00,8.699999999999998
2016-04-02 20:30:00,8.8
2016-04-02 20:40:00,8.9
2016-04-02 20:50:00,9.0
2016-04-02 21:00:00,9.1
2016-04-02 21:10:00,9.133333333333328
2016-04-02 21:20:00,9.16666666666667
2016-04-02 21:30:00,9.2
2016-04-02 21:40:00,9.233333333333329
2016-04-02 21:50:00,9.26666666666667
2016-04-02 22:00:00,9.3
2016-04-02 22:10:00,9.18333333333333
2016-04-02 22:20:00,9.06666666666667
2016-04-02 22:30:00,8.949999999999998
2016-04-02 22:40:00,8.83333333333333
2016-04-02 22:50:00,8.71666666666667
2016-04-02 23:00:00,8.599999999999998
2016-04-02 23:10:00,8.66666666666667
2016-04-02 23:20:00,8.733333333333329
2016-04-02 23:30:00,8.8
2016-04-02 23:40:00,8.86666666666667
2016-04-02 23:50:00,8.93333333333333
2016-04-03 00:00:00,9.0
2016-04-03 00:10:00,9.05
2016-04-03 00:20:00,9.1
2016-04-03 00:30:00,9.15
2016-04-03 00:40:00,9.2
2016-04-03 00:50:00,9.25
2016-04-03 01:00:00,9.3
2016-04-03 01:10:00,9.35
2016-04-03 01:20:00,9.4
2016-04-03 01:30:00,9.45
2016-04-03 01:40:00,9.5
2016-04-03 01:50:00,9.55
2016-04-03 02:00:00,9.6
2016-04-03 02:10:00,9.76666666666667
2016-04-03 02:20:00,9.93333333333333
2016-04-03 02:30:00,10.1
2016-04-03 02:40:00,10.2666666666667
2016-04-03 02:50:00,10.4333333333333
2016-04-03 03:00:00,10.6
2016-04-03 03:10:00,10.6333333333333
2016-04-03 03:20:00,10.6666666666667
2016-04-03 03:30:00,10.7
2016-04-03 03:40:00,10.7333333333333
2016-04-03 03:50:00,10.7666666666667
2016-04-03 04:00:00,10.8
2016-04-03 04:10:00,10.7833333333333
2016-04-03 04:20:00,10.7666666666667
2016-04-03 04:30:00,10.75
2016-04-03 04:40:00,10.7333333333333
2016-04-03 04:50:00,10.7166666666667
2016-04-03 05:00:00,10.7
2016-04-03 05:10:00,10.6833333333333
2016-04-03 05:20:00,10.6666666666667
2016-04-03 05:30:00,10.65
2016-04-03 05:40:00,10.6333333333333
2016-04-03 05:50:00,10.6166666666667
2016-04-03 06:00:00,10.6
2016-04-03 06:10:00,10.6
2016-04-03 06:20:00,10.6
2016-04-03 06:30:00,10.6
2016-04-03 06:40:00,10.6
2016-04-03 06:50:00,10.6
2016-04-03 07:00:00,10.6
2016-04-03 07:10:00,10.5666666666667
2016-04-03 07:20:00,10.5333333333333
2016-04-03 07:30:00,10.5
2016-04-03 07:40:00,10.4666666666667
2016-04-03 07:50:00,10.4333333333333
2016-04-03 08:00:00,10.4
2016-04-03 08:10:00,10.4333333333333
2016-04-03 08:20:00,10.4666666666667
2016-04-03 08:30:00,10.5
2016-04-03 08:40:00,10.5333333333333
2016-04-03 08:50:00,10.5666666666667
2016-04-03 09:00:00,10.6
2016-04-03 09:10:00,10.6666666666667
2016-04-03 09:20:00,10.7333333333333
2016-04-03 09:30:00,10.8
2016-04-03 09:40:00,10.8666666666667
2016-04-03 09:50:00,10.9333333333333
2016-04-03 10:00:00,11.0
2016-04-03 10:10:00,11.05
2016-04-03 10:20:00,11.1
2016-04-03 10:30:00,11.15
2016-04-03 10:40:00,11.2
2016-04-03 10:50:00,11.25
2016-04-03 11:00:00,11.3
2016-04-03 11:10:00,11.25
2016-04-03 11:20:00,11.2
2016-04-03 11:30:00,11.15
2016-04-03 11:40:00,11.1
2016-04-03 11:50:00,11.05
2016-04-03 12:00:00,11.0
2016-04-03 12:10:00,10.65
2016-04-03 12:20:00,10.3
2016-04-03 12:30:00,9.95
2016-04-03 12:40:00,9.6
2016-04-03 12:50:00,9.25
2016-04-03 13:00:00,8.9
2016-04-03 13:10:00,9.0
2016-04-03 13:20:00,9.1
2016-04-03 13:30:00,9.2
2016-04-03 13:40:00,9.3
2016-04-03 13:50:00,9.4
2016-04-03 14:00:00,9.5
2016-04-03 14:10:00,9.3
2016-04-03 14:20:00,9.1
2016-04-03 14:30:00,8.9
2016-04-03 14:40:00,8.699999999999998
2016-04-03 14:50:00,8.5
2016-04-03 15:00:00,8.3
2016-04-03 15:10:00,8.65
2016-04-03 15:20:00,9.0
2016-04-03 15:30:00,9.35
2016-04-03 15:40:00,9.7
2016-04-03 15:50:00,10.05
2016-04-03 16:00:00,10.4
2016-04-03 16:10:00,10.3166666666667
2016-04-03 16:20:00,10.2333333333333
2016-04-03 16:30:00,10.15
2016-04-03 16:40:00,10.0666666666667
2016-04-03 16:50:00,9.983333333333329
2016-04-03 17:00:00,9.9
2016-04-03 17:10:00,10.0833333333333
2016-04-03 17:20:00,10.2666666666667
2016-04-03 17:30:00,10.45
2016-04-03 17:40:00,10.6333333333333
2016-04-03 17:50:00,10.8166666666667
2016-04-03 18:00:00,11.0
2016-04-03 18:10:00,10.9833333333333
2016-04-03 18:20:00,10.9666666666667
2016-04-03 18:30:00,10.95
2016-04-03 18:40:00,10.9333333333333
2016-04-03 18:50:00,10.9166666666667
2016-04-03 19:00:00,10.9
2016-04-03 19:10:00,10.8
2016-04-03 19:20:00,10.7
2016-04-03 19:30:00,10.6
2016-04-03 19:40:00,10.5
2016-04-03 19:50:00,10.4
2016-04-03 20:00:00,10.3
2016-04-03 20:10:00,10.4833333333333
2016-04-03 20:20:00,10.6666666666667
2016-04-03 20:30:00,10.85
2016-04-03 20:40:00,11.0333333333333
2016-04-03 20:50:00,11.2166666666667
2016-04-03 21:00:00,11.4
2016-04-03 21:10:00,11.3666666666667
2016-04-03 21:20:00,11.3333333333333
2016-04-03 21:30:00,11.3
2016-04-03 21:40:00,11.2666666666667
2016-04-03 21:50:00,11.2333333333333
2016-04-03 22:00:00,11.2
2016-04-03 22:10:00,11.1666666666667
2016-04-03 22:20:00,11.1333333333333
2016-04-03 22:30:00,11.1
2016-04-03 22:40:00,11.0666666666667
2016-04-03 22:50:00,11.0333333333333
2016-04-03 23:00:00,11.0
2016-04-03 23:10:00,10.95
2016-04-03 23:20:00,10.9
2016-04-03 23:30:00,10.85
2016-04-03 23:40:00,10.8
2016-04-03 23:50:00,10.75
2016-04-04 00:00:00,10.7
2016-04-04 00:10:00,10.7
2016-04-04 00:20:00,10.7
2016-04-04 00:30:00,10.7
2016-04-04 00:40:00,10.7
2016-04-04 00:50:00,10.7
2016-04-04 01:00:00,10.7
2016-04-04 01:10:00,10.7166666666667
2016-04-04 01:20:00,10.7333333333333
2016-04-04 01:30:00,10.75
2016-04-04 01:40:00,10.7666666666667
2016-04-04 01:50:00,10.7833333333333
2016-04-04 02:00:00,10.8
2016-04-04 02:10:00,10.85
2016-04-04 02:20:00,10.9
2016-04-04 02:30:00,10.95
2016-04-04 02:40:00,11.0
2016-04-04 02:50:00,11.05
2016-04-04 03:00:00,11.1
2016-04-04 03:10:00,11.0
2016-04-04 03:20:00,10.9
2016-04-04 03:30:00,10.8
2016-04-04 03:40:00,10.7
2016-04-04 03:50:00,10.6
2016-04-04 04:00:00,10.5
2016-04-04 04:10:00,10.5333333333333
2016-04-04 04:20:00,10.5666666666667
2016-04-04 04:30:00,10.6
2016-04-04 04:40:00,10.6333333333333
2016-04-04 04:50:00,10.6666666666667
2016-04-04 05:00:00,10.7
2016-04-04 05:10:00,10.5666666666667
2016-04-04 05:20:00,10.4333333333333
2016-04-04 05:30:00,10.3
2016-04-04 05:40:00,10.1666666666667
2016-04-04 05:50:00,10.0333333333333
2016-04-04 06:00:00,9.9
2016-04-04 06:10:00,9.75
2016-04-04 06:20:00,9.6
2016-04-04 06:30:00,9.45
2016-04-04 06:40:00,9.3
2016-04-04 06:50:00,9.15
2016-04-04 07:00:00,9.0
2016-04-04 07:10:00,9.01666666666667
2016-04-04 07:20:00,9.033333333333328
2016-04-04 07:30:00,9.05
2016-04-04 07:40:00,9.06666666666667
2016-04-04 07:50:00,9.08333333333333
2016-04-04 08:00:00,9.1
2016-04-04 08:10:00,9.033333333333328
2016-04-04 08:20:00,8.96666666666667
2016-04-04 08:30:00,8.9
2016-04-04 08:40:00,8.83333333333333
2016-04-04 08:50:00,8.76666666666667
2016-04-04 09:00:00,8.699999999999998
2016-04-04 09:10:00,8.71666666666667
2016-04-04 09:20:00,8.733333333333329
2016-04-04 09:30:00,8.75
2016-04-04 09:40:00,8.76666666666667
2016-04-04 09:50:00,8.78333333333333
2016-04-04 10:00:00,8.8
2016-04-04 10:10:00,8.699999999999998
2016-04-04 10:20:00,8.599999999999998
2016-04-04 10:30:00,8.5
2016-04-04 10:40:00,8.4
2016-04-04 10:50:00,8.3
2016-04-04 11:00:00,8.199999999999998
2016-04-04 11:10:00,8.16666666666667
2016-04-04 11:20:00,8.13333333333333
2016-04-04 11:30:00,8.099999999999998
2016-04-04 11:40:00,8.06666666666667
2016-04-04 11:50:00,8.03333333333333
2016-04-04 12:00:00,8.0
2016-04-04 12:10:00,7.883333333333329
2016-04-04 12:20:00,7.76666666666667
2016-04-04 12:30:00,7.65
2016-04-04 12:40:00,7.53333333333333
2016-04-04 12:50:00,7.416666666666669
2016-04-04 13:00:00,7.3
2016-04-04 13:10:00,7.25
2016-04-04 13:20:00,7.2
2016-04-04 13:30:00,7.15
2016-04-04 13:40:00,7.1
2016-04-04 13:50:00,7.05
2016-04-04 14:00:00,7.0
2016-04-04 14:10:00,7.1
2016-04-04 14:20:00,7.2
2016-04-04 14:30:00,7.3
2016-04-04 14:40:00,7.4
2016-04-04 14:50:00,7.5
2016-04-04 15:00:00,7.599999999999999
2016-04-04 15:10:00,7.45
2016-04-04 15:20:00,7.3
2016-04-04 15:30:00,7.15
2016-04-04 15:40:00,7.0
2016-04-04 15:50:00,6.85
2016-04-04 16:00:00,6.7
2016-04-04 16:10:00,6.6
2016-04-04 16:20:00,6.5
2016-04-04 16:30:00,6.4
2016-04-04 16:40:00,6.3
2016-04-04 16:50:00,6.2
2016-04-04 17:00:00,6.1
2016-04-04 17:10:00,6.3
2016-04-04 17:20:00,6.5
2016-04-04 17:30:00,6.7
2016-04-04 17:40:00,6.9
2016-04-04 17:50:00,7.1
2016-04-04 18:00:00,7.3
2016-04-04 18:10:00,7.65
2016-04-04 18:20:00,8.0
2016-04-04 18:30:00,8.349999999999998
2016-04-04 18:40:00,8.699999999999998
2016-04-04 18:50:00,9.05
2016-04-04 19:00:00,9.4
2016-04-04 19:10:00,9.133333333333328
2016-04-04 19:20:00,8.86666666666667
2016-04-04 19:30:00,8.599999999999998
2016-04-04 19:40:00,8.33333333333333
2016-04-04 19:50:00,8.06666666666667
2016-04-04 20:00:00,7.8
2016-04-04 20:10:00,7.9
2016-04-04 20:20:00,8.0
2016-04-04 20:30:00,8.099999999999998
2016-04-04 20:40:00,8.199999999999998
2016-04-04 20:50:00,8.3
2016-04-04 21:00:00,8.4
2016-04-04 21:10:00,8.41666666666667
2016-04-04 21:20:00,8.43333333333333
2016-04-04 21:30:00,8.449999999999998
2016-04-04 21:40:00,8.46666666666667
2016-04-04 21:50:00,8.483333333333329
2016-04-04 22:00:00,8.5
2016-04-04 22:10:00,8.4
2016-04-04 22:20:00,8.3
2016-04-04 22:30:00,8.199999999999998
2016-04-04 22:40:00,8.099999999999998
2016-04-04 22:50:00,8.0
2016-04-04 23:00:00,7.9
2016-04-04 23:10:00,7.883333333333329
2016-04-04 23:20:00,7.866666666666669
2016-04-04 23:30:00,7.849999999999999
2016-04-04 23:40:00,7.8333333333333295
2016-04-04 23:50:00,7.81666666666667
2016-04-05 00:00:00,7.8
2016-04-05 00:10:00,7.76666666666667
2016-04-05 00:20:00,7.733333333333332
2016-04-05 00:30:00,7.7
2016-04-05 00:40:00,7.666666666666669
2016-04-05 00:50:00,7.633333333333329
2016-04-05 01:00:00,7.599999999999999
2016-04-05 01:10:00,7.51666666666667
2016-04-05 01:20:00,7.43333333333333
2016-04-05 01:30:00,7.349999999999999
2016-04-05 01:40:00,7.26666666666667
2016-04-05 01:50:00,7.18333333333333
2016-04-05 02:00:00,7.1
2016-04-05 02:10:00,7.16666666666667
2016-04-05 02:20:00,7.233333333333332
2016-04-05 02:30:00,7.3
2016-04-05 02:40:00,7.366666666666669
2016-04-05 02:50:00,7.43333333333333
2016-04-05 03:00:00,7.5
2016-04-05 03:10:00,7.51666666666667
2016-04-05 03:20:00,7.53333333333333
2016-04-05 03:30:00,7.55
2016-04-05 03:40:00,7.56666666666667
2016-04-05 03:50:00,7.5833333333333295
2016-04-05 04:00:00,7.599999999999999
2016-04-05 04:10:00,7.5833333333333295
2016-04-05 04:20:00,7.56666666666667
2016-04-05 04:30:00,7.55
2016-04-05 04:40:00,7.53333333333333
2016-04-05 04:50:00,7.51666666666667
2016-04-05 05:00:00,7.5
2016-04-05 05:10:00,7.5833333333333295
2016-04-05 05:20:00,7.666666666666669
2016-04-05 05:30:00,7.75
2016-04-05 05:40:00,7.8333333333333295
2016-04-05 05:50:00,7.916666666666669
2016-04-05 06:00:00,8.0
2016-04-05 06:10:00,8.06666666666667
2016-04-05 06:20:00,8.13333333333333
2016-04-05 06:30:00,8.199999999999998
2016-04-05 06:40:00,8.26666666666667
2016-04-05 06:50:00,8.33333333333333
2016-04-05 07:00:00,8.4
2016-04-05 07:10:00,8.41666666666667
2016-04-05 07:20:00,8.43333333333333
2016-04-05 07:30:00,8.449999999999998
2016-04-05 07:40:00,8.46666666666667
2016-04-05 07:50:00,8.483333333333329
2016-04-05 08:00:00,8.5
2016-04-05 08:10:00,8.53333333333333
2016-04-05 08:20:00,8.56666666666667
2016-04-05 08:30:00,8.599999999999998
2016-04-05 08:40:00,8.63333333333333
2016-04-05 08:50:00,8.66666666666667
2016-04-05 09:00:00,8.699999999999998
2016-04-05 09:10:00,8.61666666666667
2016-04-05 09:20:00,8.53333333333333
2016-04-05 09:30:00,8.449999999999998
2016-04-05 09:40:00,8.36666666666667
2016-04-05 09:50:00,8.28333333333333
2016-04-05 10:00:00,8.199999999999998
2016-04-05 10:10:00,8.21666666666667
2016-04-05 10:20:00,8.233333333333329
2016-04-05 10:30:00,8.25
2016-04-05 10:40:00,8.26666666666667
2016-04-05 10:50:00,8.28333333333333
2016-04-05 11:00:00,8.3
2016-04-05 11:10:00,8.21666666666667
2016-04-05 11:20:00,8.13333333333333
2016-04-05 11:30:00,8.05
2016-04-05 11:40:00,7.96666666666667
2016-04-05 11:50:00,7.883333333333329
2016-04-05 12:00:00,7.8
2016-04-05 12:10:00,7.76666666666667
2016-04-05 12:20:00,7.733333333333332
2016-04-05 12:30:00,7.7
2016-04-05 12:40:00,7.666666666666669
2016-04-05 12:50:00,7.633333333333329
2016-04-05 13:00:00,7.599999999999999
2016-04-05 13:10:00,7.483333333333332
2016-04-05 13:20:00,7.366666666666669
2016-04-05 13:30:00,7.25
2016-04-05 13:40:00,7.133333333333329
2016-04-05 13:50:00,7.01666666666667
2016-04-05 14:00:00,6.9
2016-04-05 14:10:00,6.883333333333329
2016-04-05 14:20:00,6.86666666666667
2016-04-05 14:30:00,6.85
2016-04-05 14:40:00,6.8333333333333295
2016-04-05 14:50:00,6.81666666666667
2016-04-05 15:00:00,6.8
2016-04-05 15:10:00,6.81666666666667
2016-04-05 15:20:00,6.8333333333333295
2016-04-05 15:30:00,6.85
2016-04-05 15:40:00,6.86666666666667
2016-04-05 15:50:00,6.883333333333329
2016-04-05 16:00:00,6.9
2016-04-05 16:10:00,6.8333333333333295
2016-04-05 16:20:00,6.76666666666667
2016-04-05 16:30:00,6.7
2016-04-05 16:40:00,6.633333333333329
2016-04-05 16:50:00,6.56666666666667
2016-04-05 17:00:00,6.5
2016-04-05 17:10:00,6.43333333333333
2016-04-05 17:20:00,6.36666666666667
2016-04-05 17:30:00,6.3
2016-04-05 17:40:00,6.23333333333333
2016-04-05 17:50:00,6.16666666666667
2016-04-05 18:00:00,6.1
2016-04-05 18:10:00,6.11666666666667
2016-04-05 18:20:00,6.133333333333329
2016-04-05 18:30:00,6.15
2016-04-05 18:40:00,6.16666666666667
2016-04-05 18:50:00,6.18333333333333
2016-04-05 19:00:00,6.2
2016-04-05 19:10:00,6.11666666666667
2016-04-05 19:20:00,6.03333333333333
2016-04-05 19:30:00,5.95
2016-04-05 19:40:00,5.86666666666667
2016-04-05 19:50:00,5.78333333333333
2016-04-05 20:00:00,5.7
2016-04-05 20:10:00,5.68333333333333
2016-04-05 20:20:00,5.66666666666667
2016-04-05 20:30:00,5.65
2016-04-05 20:40:00,5.633333333333329
2016-04-05 20:50:00,5.61666666666667
2016-04-05 21:00:00,5.6
2016-04-05 21:10:00,5.61666666666667
2016-04-05 21:20:00,5.633333333333329
2016-04-05 21:30:00,5.65
2016-04-05 21:40:00,5.66666666666667
2016-04-05 21:50:00,5.68333333333333
2016-04-05 22:00:00,5.7
2016-04-05 22:10:00,5.66666666666667
2016-04-05 22:20:00,5.633333333333329
2016-04-05 22:30:00,5.6
2016-04-05 22:40:00,5.56666666666667
2016-04-05 22:50:00,5.53333333333333
2016-04-05 23:00:00,5.5
2016-04-05 23:10:00,5.5
2016-04-05 23:20:00,5.5
2016-04-05 23:30:00,5.5
2016-04-05 23:40:00,5.5
2016-04-05 23:50:00,5.5
2016-04-06 00:00:00,5.5
2016-04-06 00:10:00,5.51666666666667
2016-04-06 00:20:00,5.53333333333333
2016-04-06 00:30:00,5.55
2016-04-06 00:40:00,5.56666666666667
2016-04-06 00:50:00,5.5833333333333295
2016-04-06 01:00:00,5.6
2016-04-06 01:10:00,5.66666666666667
2016-04-06 01:20:00,5.73333333333333
2016-04-06 01:30:00,5.8
2016-04-06 01:40:00,5.86666666666667
2016-04-06 01:50:00,5.93333333333333
2016-04-06 02:00:00,6.0
2016-04-06 02:10:00,5.93333333333333
2016-04-06 02:20:00,5.86666666666667
2016-04-06 02:30:00,5.8
2016-04-06 02:40:00,5.73333333333333
2016-04-06 02:50:00,5.66666666666667
2016-04-06 03:00:00,5.6
2016-04-06 03:10:00,5.6
2016-04-06 03:20:00,5.6
2016-04-06 03:30:00,5.6
2016-04-06 03:40:00,5.6
2016-04-06 03:50:00,5.6
2016-04-06 04:00:00,5.6
2016-04-06 04:10:00,5.6
2016-04-06 04:20:00,5.6
2016-04-06 04:30:00,5.6
2016-04-06 04:40:00,5.6
2016-04-06 04:50:00,5.6
2016-04-06 05:00:00,5.6
2016-04-06 05:10:00,5.633333333333329
2016-04-06 05:20:00,5.66666666666667
2016-04-06 05:30:00,5.7
2016-04-06 05:40:00,5.73333333333333
2016-04-06 05:50:00,5.76666666666667
2016-04-06 06:00:00,5.8
2016-04-06 06:10:00,5.8333333333333295
2016-04-06 06:20:00,5.86666666666667
2016-04-06 06:30:00,5.9
2016-04-06 06:40:00,5.93333333333333
2016-04-06 06:50:00,5.96666666666667
2016-04-06 07:00:00,6.0
2016-04-06 07:10:00,5.93333333333333
2016-04-06 07:20:00,5.86666666666667
2016-04-06 07:30:00,5.8
2016-04-06 07:40:00,5.73333333333333
2016-04-06 07:50:00,5.66666666666667
2016-04-06 08:00:00,5.6
2016-04-06 08:10:00,5.5833333333333295
2016-04-06 08:20:00,5.56666666666667
2016-04-06 08:30:00,5.55
2016-04-06 08:40:00,5.53333333333333
2016-04-06 08:50:00,5.51666666666667
2016-04-06 09:00:00,5.5
2016-04-06 09:10:00,5.633333333333329
2016-04-06 09:20:00,5.76666666666667
2016-04-06 09:30:00,5.9
2016-04-06 09:40:00,6.03333333333333
2016-04-06 09:50:00,6.16666666666667
2016-04-06 10:00:00,6.3
2016-04-06 10:10:00,6.03333333333333
2016-04-06 10:20:00,5.76666666666667
2016-04-06 10:30:00,5.5
2016-04-06 10:40:00,5.23333333333333
2016-04-06 10:50:00,4.96666666666667
2016-04-06 11:00:00,4.7
2016-04-06 11:10:00,4.8333333333333295
2016-04-06 11:20:00,4.96666666666667
2016-04-06 11:30:00,5.1
2016-04-06 11:40:00,5.23333333333333
2016-04-06 11:50:00,5.36666666666667
2016-04-06 12:00:00,5.5
2016-04-06 12:10:00,5.36666666666667
2016-04-06 12:20:00,5.23333333333333
2016-04-06 12:30:00,5.1
2016-04-06 12:40:00,4.96666666666667
2016-04-06 12:50:00,4.8333333333333295
2016-04-06 13:00:00,4.7
2016-04-06 13:10:00,4.75
2016-04-06 13:20:00,4.8
2016-04-06 13:30:00,4.85
2016-04-06 13:40:00,4.9
2016-04-06 13:50:00,4.95
2016-04-06 14:00:00,5.0
2016-04-06 14:10:00,5.23333333333333
2016-04-06 14:20:00,5.46666666666667
2016-04-06 14:30:00,5.7
2016-04-06 14:40:00,5.93333333333333
2016-04-06 14:50:00,6.16666666666667
2016-04-06 15:00:00,6.4
2016-04-06 15:10:00,6.5
2016-04-06 15:20:00,6.6
2016-04-06 15:30:00,6.7
2016-04-06 15:40:00,6.8
2016-04-06 15:50:00,6.9
2016-04-06 16:00:00,7.0
2016-04-06 16:10:00,7.133333333333329
2016-04-06 16:20:00,7.26666666666667
2016-04-06 16:30:00,7.4
2016-04-06 16:40:00,7.53333333333333
2016-04-06 16:50:00,7.666666666666669
2016-04-06 17:00:00,7.8
2016-04-06 17:10:00,7.7
2016-04-06 17:20:00,7.599999999999999
2016-04-06 17:30:00,7.5
2016-04-06 17:40:00,7.4
2016-04-06 17:50:00,7.3
2016-04-06 18:00:00,7.2
2016-04-06 18:10:00,6.91666666666667
2016-04-06 18:20:00,6.633333333333329
2016-04-06 18:30:00,6.35
2016-04-06 18:40:00,6.06666666666667
2016-04-06 18:50:00,5.78333333333333
2016-04-06 19:00:00,5.5
2016-04-06 19:10:00,5.3333333333333295
2016-04-06 19:20:00,5.16666666666667
2016-04-06 19:30:00,5.0
2016-04-06 19:40:00,4.8333333333333295
2016-04-06 19:50:00,4.66666666666667
2016-04-06 20:00:00,4.5
2016-04-06 20:10:00,4.36666666666667
2016-04-06 20:20:00,4.23333333333333
2016-04-06 20:30:00,4.1
2016-04-06 20:40:00,3.9666666666666694
2016-04-06 20:50:00,3.8333333333333295
2016-04-06 21:00:00,3.7
2016-04-06 21:10:00,3.6666666666666705
2016-04-06 21:20:00,3.6333333333333298
2016-04-06 21:30:00,3.6
2016-04-06 21:40:00,3.56666666666667
2016-04-06 21:50:00,3.53333333333333
2016-04-06 22:00:00,3.5
2016-04-06 22:10:00,3.53333333333333
2016-04-06 22:20:00,3.56666666666667
2016-04-06 22:30:00,3.6
2016-04-06 22:40:00,3.6333333333333298
2016-04-06 22:50:00,3.6666666666666705
2016-04-06 23:00:00,3.7
2016-04-06 23:10:00,3.7333333333333294
2016-04-06 23:20:00,3.7666666666666706
2016-04-06 23:30:00,3.8
2016-04-06 23:40:00,3.8333333333333295
2016-04-06 23:50:00,3.86666666666667
2016-04-07 00:00:00,3.9
2016-04-07 00:10:00,3.9333333333333296
2016-04-07 00:20:00,3.9666666666666694
2016-04-07 00:30:00,4.0
2016-04-07 00:40:00,4.03333333333333
2016-04-07 00:50:00,4.06666666666667
2016-04-07 01:00:00,4.1
2016-04-07 01:10:00,4.06666666666667
2016-04-07 01:20:00,4.03333333333333
2016-04-07 01:30:00,4.0
2016-04-07 01:40:00,3.9666666666666694
2016-04-07 01:50:00,3.9333333333333296
2016-04-07 02:00:00,3.9
2016-04-07 02:10:00,3.8333333333333295
2016-04-07 02:20:00,3.7666666666666706
2016-04-07 02:30:00,3.7
2016-04-07 02:40:00,3.6333333333333298
2016-04-07 02:50:00,3.56666666666667
2016-04-07 03:00:00,3.5
2016-04-07 03:10:00,3.43333333333333
2016-04-07 03:20:00,3.36666666666667
2016-04-07 03:30:00,3.3
2016-04-07 03:40:00,3.2333333333333294
2016-04-07 03:50:00,3.16666666666667
2016-04-07 04:00:00,3.1
2016-04-07 04:10:00,3.13333333333333
2016-04-07 04:20:00,3.16666666666667
2016-04-07 04:30:00,3.2
2016-04-07 04:40:00,3.2333333333333294
2016-04-07 04:50:00,3.2666666666666706
2016-04-07 05:00:00,3.3
2016-04-07 05:10:00,3.2
2016-04-07 05:20:00,3.1
2016-04-07 05:30:00,3.0
2016-04-07 05:40:00,2.9
2016-04-07 05:50:00,2.8
2016-04-07 06:00:00,2.7
2016-04-07 06:10:00,2.66666666666667
2016-04-07 06:20:00,2.63333333333333
2016-04-07 06:30:00,2.6
2016-04-07 06:40:00,2.56666666666667
2016-04-07 06:50:00,2.53333333333333
